"sample_id","run_name","datetime_collected","fork_length_mm","field_run_type_id"
YUR23_13_C_2,Fall,,,
YUR23_13_C_3,Spring,,,
YUR23_13_C_4,Fall,,,
YUR23_13_C_5,Fall,,,
YUR23_13_C_6,Fall,,,
YUR23_13_C_7,Fall,,,
YUR23_13_C_8,Fall,,,
YUR23_13_C_9,Fall,,,
YUR23_13_D_1,Fall,,,
YUR23_13_D_2,Fall,,,
YUR23_14_A_1,LateFall,,,
YUR23_14_A_2,Fall,,,
YUR23_14_A_3,Fall,,,
YUR23_14_A_4,Fall,,,
YUR23_14_A_5,Fall,,,
YUR23_14_A_6,LateFall,,,
YUR23_14_A_7,LateFall,,,
YUR23_14_B_1,Fall,,,
YUR23_14_B_10,Fall,,,
YUR23_14_B_2,Fall,,,
YUR23_14_B_3,Fall,,,
YUR23_14_B_4,Fall,,,
YUR23_14_B_5,Fall,,,
YUR23_14_B_6,Fall,,,
YUR23_14_B_7,Fall,,,
YUR23_14_B_8,Fall,,,
YUR23_14_B_9,Fall,,,
YUR23_14_C_1,Fall,,,
YUR23_14_C_10,Fall,,,
YUR23_14_C_2,Fall,,,
YUR23_14_C_3,Fall,,,
YUR23_14_C_4,Fall,,,
YUR23_14_C_5,Fall,,,
YUR23_14_C_6,Fall,,,
YUR23_14_C_7,Fall,,,
YUR23_14_C_8,Fall/LateFall,,,
YUR23_14_C_9,Fall/LateFall,,,
YUR23_14_D_1,Fall,,,
YUR23_14_D_2,Fall,,,
YUR23_14_D_3,Fall,,,
YUR23_2_A_1,Spring,,,
YUR23_2_A_10,Spring,,,
YUR23_2_A_11,Spring,,,
YUR23_2_A_12,Spring,,,
YUR23_2_A_13,Spring,,,
YUR23_2_A_14,Spring,,,
YUR23_2_A_2,Spring,,,
YUR23_2_A_3,Spring,,,
YUR23_2_A_4,Spring,,,
YUR23_2_A_5,Spring,,,
YUR23_2_A_6,Spring,,,
YUR23_2_A_7,Spring,,,
YUR23_2_A_8,Spring,,,
YUR23_3_A_1,Spring,,,
YUR23_3_A_10,Spring,,,
YUR23_3_A_11,Spring,,,
YUR23_3_A_12,Spring,,,
YUR23_3_A_13,Spring,,,
YUR23_3_A_14,Spring,,,
YUR23_3_A_15,Spring,,,
YUR23_3_A_2,Spring,,,
YUR23_3_A_3,Spring,,,
YUR23_3_A_4,Spring,,,
YUR23_3_A_5,Spring,,,
YUR23_3_A_6,Spring,,,
YUR23_3_A_7,Spring,,,
YUR23_3_A_8,Spring,,,
YUR23_3_A_9,Spring,,,
YUR23_4_A_1,Fall,,,
YUR23_4_A_10,Spring,,,
YUR23_4_A_11,Spring,,,
YUR23_4_A_12,Spring,,,
YUR23_4_A_14,Spring,,,
YUR23_4_A_15,Spring,,,
YUR23_4_A_2,Spring,,,
YUR23_4_A_3,Spring,,,
YUR23_4_A_4,Spring,,,
YUR23_4_A_5,Spring,,,
YUR23_4_A_6,Spring,,,
YUR23_4_A_7,Spring,,,
YUR23_4_A_8,Spring,,,
YUR23_4_A_9,Spring,,,
YUR23_5_A_13,Spring,,,
YUR23_5_A_14,Spring,,,
YUR23_5_A_15,Spring,,,
YUR23_5_A_2,Spring,,,
YUR23_5_A_3,Spring,,,
YUR23_5_A_6,Spring,,,
YUR23_5_B_1,Spring,,,
YUR23_5_B_2,Spring,,,
YUR23_5_B_3,Spring,,,
YUR23_6_A_12,Spring,,,
YUR23_6_A_14,Fall/LateFall,,,
YUR23_6_A_15,Spring,,,
YUR23_6_A_5,Fall/LateFall,,,
YUR23_6_A_7,Spring,,,
YUR23_6_A_8,Fall/LateFall,,,
YUR23_6_B_2,Spring,,,
YUR23_6_B_4,Spring,,,
YUR23_6_B_5,Spring,,,
YUR23_7_A_1,Fall,,,
YUR23_7_A_10,Fall,,,
YUR23_7_A_11,Fall,,,
YUR23_7_A_12,Fall,,,
YUR23_7_A_13,Fall,,,
YUR23_7_A_14,Fall,,,
YUR23_7_A_15,Fall,,,
YUR23_7_A_2,Fall,,,
YUR23_7_A_3,Fall,,,
YUR23_7_A_4,Fall,,,
YUR23_7_A_5,Fall,,,
YUR23_7_A_6,Fall,,,
YUR23_7_A_8,Fall,,,
YUR23_7_A_9,Fall,,,
YUR23_7_B_1,Spring,,,
YUR23_7_B_2,Spring,,,
YUR23_7_B_3,Spring,,,
YUR23_7_B_4,Spring,,,
YUR23_7_B_5,Spring,,,
YUR23_7_B_6,Spring,,,
YUR23_7_B_7,Spring,,,
YUR23_7_B_8,Spring,,,
YUR23_7_C_1,Spring,,,
YUR23_7_C_2,Fall,,,
YUR23_8_A_1,Fall,,,
YUR23_8_A_10,Fall,,,
YUR23_8_A_11,Fall,,,
YUR23_8_A_13,Fall,,,
YUR23_8_A_14,Fall,,,
YUR23_8_A_15,Fall,,,
YUR23_8_A_2,Fall,,,
YUR23_8_A_3,Fall,,,
YUR23_8_A_4,Fall,,,
YUR23_8_A_5,Fall,,,
YUR23_8_A_6,Fall,,,
YUR23_8_A_7,Fall,,,
YUR23_8_A_8,Fall,,,
YUR23_8_A_9,Fall,,,
YUR23_8_B_1,Spring,,,
YUR23_8_B_2,Fall,,,
YUR23_8_B_3,Spring,,,
YUR23_8_B_4,Spring,,,
YUR23_8_B_5,Spring,,,
YUR23_9_A_1,Fall,,,
YUR23_9_A_10,Fall,,,
YUR23_9_A_11,Fall,,,
YUR23_9_A_12,Fall,,,
YUR23_9_A_13,Fall,,,
YUR23_9_A_14,Fall/LateFall,,,
YUR23_9_A_15,Fall,,,
YUR23_9_A_2,Fall,,,
YUR23_9_A_3,Fall,,,
YUR23_9_A_4,Fall,,,
YUR23_9_A_5,Fall,,,
YUR23_9_A_6,Fall,,,
YUR23_9_A_7,Fall,,,
YUR23_9_A_8,Fall,,,
YUR23_9_A_9,Fall,,,
YUR23_9_B_1,Fall,,,
YUR23_9_B_2,Spring,,,
YUR23_9_B_3,Spring,,,
YUR23_9_B_4,Spring,,,
YUR24_10_A_1,Fall,,,
YUR24_10_A_10,Fall,,,
YUR24_10_A_11,Fall,,,
YUR24_10_A_12,Fall,,,
YUR24_10_A_13,Fall,,,
YUR24_10_A_14,Fall,,,
YUR24_10_A_15,Fall,,,
YUR24_10_A_16,Fall,,,
YUR24_10_A_17,Fall,,,
YUR24_10_A_18,Fall,,,
YUR24_10_A_19,Fall,,,
YUR24_10_A_2,Fall,,,
YUR24_10_A_20,Fall,,,
YUR24_10_A_3,Fall,,,
YUR24_10_A_4,Fall,,,
YUR24_10_A_5,Fall,,,
YUR24_10_A_6,Fall,,,
YUR24_10_A_7,Fall,,,
YUR24_10_A_8,Fall,,,
YUR24_10_A_9,Fall,,,
YUR24_10_B_1,Fall,,,
YUR24_10_B_10,Fall,,,
YUR24_10_B_2,Fall,,,
YUR24_10_B_3,Fall,,,
YUR24_10_B_4,Fall,,,
YUR24_10_B_5,Fall,,,
YUR24_10_B_6,Fall,,,
YUR24_10_B_7,Fall,,,
YUR24_10_B_8,Fall,,,
YUR24_10_B_9,Fall,,,
YUR24_10_C_1,Fall,,,
YUR24_10_C_2,Spring,,,
YUR24_10_C_3,Fall,,,
YUR24_10_C_4,Spring,,,
YUR24_10_C_5,Spring,,,
YUR24_11_A_10,Fall,,,
YUR24_11_A_11,Fall,,,
YUR24_11_A_12,Fall,,,
YUR24_11_A_13,Fall,,,
YUR24_11_A_14,Fall,,,
YUR24_11_A_15,Fall,,,
YUR24_11_A_16,Fall,,,
YUR24_11_A_17,Fall,,,
YUR24_11_A_19,Fall,,,
YUR24_11_A_2,Fall,,,
YUR24_11_A_20,Fall,,,
YUR24_11_A_6,Fall,,,
YUR24_11_A_7,Fall,,,
YUR24_11_A_8,Fall,,,
YUR24_11_A_9,Fall,,,
YUR24_11_B_10,Fall,,,
YUR24_11_B_2,Fall,,,
YUR24_11_B_3,Fall,,,
YUR24_11_B_4,Fall,,,
YUR24_11_B_6,Fall,,,
YUR24_11_B_7,Fall,,,
YUR24_11_B_8,Fall,,,
YUR24_11_B_9,Fall,,,
YUR24_11_C_1,Fall,,,
YUR24_11_C_2,Spring,,,
YUR24_11_C_3,Fall,,,
YUR24_11_C_4,Spring,,,
YUR24_11_C_5,Fall,,,
YUR24_12_A_1,Fall,,,
YUR24_12_A_10,Fall,,,
YUR24_12_A_12,Fall,,,
YUR24_12_A_15,Fall,,,
YUR24_12_A_16,Fall,,,
YUR24_12_A_17,Fall,,,
YUR24_12_A_19,Fall,,,
YUR24_12_A_3,Fall,,,
YUR24_12_A_4,Fall,,,
YUR24_12_A_5,Fall,,,
YUR24_12_A_7,Fall,,,
YUR24_12_A_8,Fall,,,
YUR24_12_A_9,Fall,,,
YUR24_12_B_1,Fall,,,
YUR24_12_B_10,Fall,,,
YUR24_12_B_3,Fall,,,
YUR24_12_B_4,Fall,,,
YUR24_12_B_5,Fall,,,
YUR24_12_B_6,Fall,,,
YUR24_12_B_7,Fall,,,
YUR24_12_C_1,Fall,,,
YUR24_12_C_2,Fall,,,
YUR24_12_C_3,Fall,,,
YUR24_12_C_4,Fall,,,
YUR24_12_C_5,Fall,,,
YUR24_12_D_1,Fall,,,
YUR24_12_D_2,Fall,,,
YUR24_13_A_1,Fall,,,
YUR24_13_A_10,Fall,,,
YUR24_13_A_11,Fall,,,
YUR24_13_A_12,Fall,,,
YUR24_13_A_13,Fall,,,
YUR24_13_A_14,Fall,,,
YUR24_13_A_15,Fall,,,
YUR24_13_A_2,Fall,,,
YUR24_13_A_3,Fall,,,
YUR24_13_A_4,Fall,,,
YUR24_13_A_5,Fall,,,
YUR24_13_A_6,Fall,,,
YUR24_13_A_7,Fall,,,
YUR24_13_A_8,Fall,,,
YUR24_13_A_9,Fall,,,
YUR24_13_B_1,Fall,,,
YUR24_13_B_10,Fall,,,
YUR24_13_B_2,Fall,,,
YUR24_13_B_3,Fall,,,
YUR24_13_B_4,Fall,,,
YUR24_13_B_5,Fall,,,
YUR24_13_B_6,Fall,,,
YUR24_13_B_7,Fall,,,
YUR24_13_B_8,Fall,,,
YUR24_13_B_9,Fall,,,
YUR24_13_C_1,Fall,,,
YUR24_13_C_10,Fall,,,
YUR24_13_C_11,Fall,,,
YUR24_13_C_12,Fall,,,
YUR24_13_C_13,Fall,,,
YUR24_13_C_14,Fall,,,
YUR24_13_C_15,Fall,,,
YUR24_13_C_2,Fall,,,
YUR24_13_C_3,Fall,,,
YUR24_13_C_4,Fall,,,
YUR24_13_C_5,Fall,,,
YUR24_13_C_6,Fall,,,
YUR24_13_C_7,Fall,,,
YUR24_13_C_8,Fall,,,
YUR24_13_C_9,Spring,,,
YUR24_13_D_1,Fall,,,
YUR24_13_D_2,Fall,,,
YUR24_13_D_3,Spring,,,
YUR24_13_D_4,Fall,,,
YUR24_13_D_5,Fall,,,
YUR24_14_A_1,Fall,,,
YUR24_14_A_10,Fall,,,
YUR24_14_A_3,Fall,,,
YUR24_14_A_6,Fall,,,
YUR24_14_A_7,Fall,,,
YUR24_14_A_8,Fall,,,
YUR24_14_A_9,Fall,,,
YUR24_14_B_10,Fall,,,
YUR24_14_B_2,Fall,,,
YUR24_14_B_3,Fall,,,
YUR24_14_B_6,Fall,,,
YUR24_14_B_7,Fall/LateFall,,,
YUR24_14_B_8,Fall/LateFall,,,
YUR24_14_B_9,Fall/LateFall,,,
YUR24_14_C_1,Fall/LateFall,,,
YUR24_14_C_10,Fall,,,
YUR24_14_C_2,Fall/LateFall,,,
YUR24_14_C_3,Fall,,,
YUR24_14_C_6,Fall,,,
YUR24_14_C_7,Fall,,,
YUR24_14_C_8,Fall/LateFall,,,
YUR24_14_C_9,Fall,,,
YUR24_14_D_1,Fall,,,
YUR24_14_D_2,Fall,,,
YUR24_3_A_1,Spring,,,
YUR24_3_A_10,Spring,,,
YUR24_3_A_11,Spring,,,
YUR24_3_A_12,Spring,,,
YUR24_3_A_13,Spring,,,
YUR24_3_A_14,Spring,,,
YUR24_3_A_15,Unknown,,,
YUR24_3_A_16,Fall,,,
YUR24_3_A_17,Spring,,,
YUR24_3_A_18,Spring,,,
YUR24_3_A_19,Spring,,,
YUR24_3_A_2,Unknown,,,
YUR24_3_A_3,Spring,,,
YUR24_3_A_4,Spring,,,
YUR24_3_A_5,Unknown,,,
YUR24_3_A_6,Unknown,,,
YUR24_3_A_7,Spring,,,
YUR24_3_A_8,Spring,,,
YUR24_3_A_9,Spring,,,
YUR24_3_E_1,Fall,,,
YUR24_4_A_1,Fall,,,
YUR24_4_A_10,Spring,,,
YUR24_4_A_11,Unknown,,,
YUR24_4_A_12,Spring,,,
YUR24_4_A_13,Fall,,,
YUR24_4_A_14,Spring,,,
YUR24_4_A_15,Fall,,,
YUR24_4_A_16,Fall,,,
YUR24_4_A_17,Spring,,,
YUR24_4_A_18,Spring,,,
YUR24_4_A_19,Fall,,,
YUR24_4_A_2,Fall,,,
YUR24_4_A_20,Fall,,,
YUR24_4_A_3,Fall,,,
YUR24_4_A_4,Unknown,,,
YUR24_4_A_5,Fall,,,
YUR24_4_A_6,Spring,,,
YUR24_4_A_7,Spring,,,
YUR24_4_A_8,Fall,,,
YUR24_4_A_9,Fall,,,
YUR24_5_A_1,Fall,,,
YUR24_5_A_10,Fall,,,
YUR24_5_A_11,Fall,,,
YUR24_5_A_12,Fall,,,
YUR24_5_A_13,Fall,,,
YUR24_5_A_14,Fall,,,
YUR24_5_A_15,Spring,,,
YUR24_5_A_16,Fall,,,
YUR24_5_A_17,Fall,,,
YUR24_5_A_18,Fall,,,
YUR24_5_A_19,Fall,,,
YUR24_5_A_2,Fall,,,
YUR24_5_A_20,Fall,,,
YUR24_5_A_3,Fall,,,
YUR24_5_A_4,Fall,,,
YUR24_5_A_5,Spring,,,
YUR24_5_A_6,Fall,,,
YUR24_5_A_7,LateFall,,,
YUR24_5_A_8,Fall,,,
YUR24_5_A_9,Fall,,,
YUR24_6_A_1,Fall,,,
YUR24_6_A_10,Fall,,,
YUR24_6_A_11,Fall,,,
YUR24_6_A_12,Fall,,,
YUR24_6_A_13,Fall,,,
YUR24_6_A_14,Fall,,,
YUR24_6_A_15,Fall,,,
YUR24_6_A_16,Fall,,,
YUR24_6_A_17,Fall,,,
YUR24_6_A_18,Fall,,,
YUR24_6_A_19,Fall,,,
YUR24_6_A_2,Fall,,,
YUR24_6_A_20,Fall,,,
YUR24_6_A_3,Fall,,,
YUR24_6_A_4,Spring,,,
YUR24_6_A_5,Fall,,,
YUR24_6_A_6,Fall,,,
YUR24_6_A_7,Fall,,,
YUR24_6_A_8,Fall,,,
YUR24_6_A_9,Fall,,,
YUR24_6_B_1,Fall,,,
YUR24_6_B_2,Fall,,,
YUR24_6_B_3,Spring,,,
YUR24_6_B_4,Fall,,,
YUR24_6_B_5,Spring,,,
YUR24_6_B_6,Spring,,,
YUR24_6_B_7,Spring,,,
YUR24_6_B_8,Fall,,,
YUR24_7_A_10,Fall,,,
YUR24_7_A_11,Fall,,,
YUR24_7_A_12,Fall,,,
YUR24_7_A_13,Fall,,,
YUR24_7_A_14,Fall,,,
YUR24_7_A_15,Fall,,,
YUR24_7_A_16,Fall,,,
YUR24_7_A_17,Fall,,,
YUR24_7_A_18,Fall,,,
YUR24_7_A_19,Fall,,,
YUR24_7_A_20,Fall,,,
YUR24_7_A_4,Fall,,,
YUR24_7_A_5,Fall,,,
YUR24_7_A_6,Fall,,,
YUR24_7_A_7,Fall,,,
YUR24_7_A_8,Fall,,,
YUR24_7_A_9,Fall,,,
YUR24_7_B_1,Spring,,,
YUR24_7_B_10,Fall,,,
YUR24_7_B_2,Fall,,,
YUR24_7_B_3,Fall,,,
YUR24_7_B_4,Spring,,,
YUR24_7_B_5,Fall,,,
YUR24_7_B_6,Spring,,,
YUR24_7_B_7,Fall,,,
YUR24_7_B_8,Fall,,,
YUR24_7_B_9,Fall,,,
YUR24_7_C_1,Spring,,,
YUR24_7_E_1,Fall,,,
YUR24_8_A_1,Fall,,,
YUR24_8_A_10,Fall,,,
YUR24_8_A_11,Fall,,,
YUR24_8_A_12,Fall,,,
YUR24_8_A_13,Fall,,,
YUR24_8_A_14,Fall,,,
YUR24_8_A_15,Fall,,,
YUR24_8_A_16,Fall,,,
YUR24_8_A_17,Fall,,,
YUR24_8_A_18,Fall,,,
YUR24_8_A_2,Fall,,,
YUR24_8_A_20,Fall/LateFall,,,
YUR24_8_A_3,Fall,,,
YUR24_8_A_4,Fall,,,
YUR24_8_A_5,Fall,,,
YUR24_8_A_7,Fall,,,
YUR24_8_A_8,Fall,,,
YUR24_8_A_9,Fall,,,
YUR24_8_B_5,Fall/LateFall,,,
YUR24_8_B_6,Fall/LateFall,,,
YUR24_9_A_1,Fall,,,
YUR24_9_A_10,Fall/LateFall,,,
YUR24_9_A_11,Fall,,,
YUR24_9_A_12,Fall,,,
YUR24_9_A_13,Fall,,,
YUR24_9_A_14,Fall,,,
YUR24_9_A_15,Fall,,,
YUR24_9_A_16,Fall,,,
YUR24_9_A_17,Fall,,,
YUR24_9_A_18,Fall,,,
YUR24_9_A_19,Fall,,,
YUR24_9_A_2,Fall,,,
YUR24_9_A_20,Fall,,,
YUR24_9_A_3,Fall,,,
YUR24_9_A_4,Fall,,,
YUR24_9_A_5,Fall,,,
YUR24_9_A_6,Fall,,,
YUR24_9_A_7,Fall,,,
YUR24_9_A_8,Fall,,,
YUR24_9_A_9,Fall,,,
YUR24_9_B_1,Fall,,,
YUR24_9_B_10,Fall,,,
YUR24_9_B_2,Fall,,,
YUR24_9_B_3,Fall,,,
YUR24_9_B_4,Spring,,,
YUR24_9_B_5,Fall,,,
YUR24_9_B_6,Fall,,,
YUR24_9_B_7,Fall,,,
YUR24_9_B_8,Fall,,,
YUR24_9_B_9,Spring,,,
YUR24_9_C_1,Winter,,,
YUR24_9_C_2,Spring,,,
YUR24_9_C_3,Fall,,,
YUR24_9_C_4,Fall,,,
YUR24_9_C_5,Fall,,,
YUR25_3_A_1,Spring,2024-12-03 10:48:00.000,32,2
YUR25_3_A_10,Spring,2024-12-03 11:08:00.000,32,2
YUR25_3_A_2,Spring,2024-12-03 10:52:00.000,33,2
YUR25_3_A_3,Spring,2024-12-03 10:54:00.000,34,1
YUR25_3_A_4,Spring,2024-12-03 10:56:00.000,34,1
YUR25_3_A_5,Spring,2024-12-03 10:58:00.000,28,2
YUR25_3_A_6,Spring,2024-12-03 11:00:00.000,31,2
YUR25_3_A_7,Spring,2024-12-03 11:02:00.000,30,2
YUR25_3_A_8,Spring,2024-12-03 11:04:00.000,32,2
YUR25_3_A_9,Spring,2024-12-03 11:06:00.000,31,2
YUR25_4_A_1,Spring,2024-12-16 10:42:00.000,34,2
YUR25_4_A_10,Spring,2024-12-16 10:57:00.000,35,2
YUR25_4_A_2,Spring,2024-12-16 10:44:00.000,33,2
YUR25_4_A_5,Spring,2024-12-16 10:50:00.000,33,2
YUR25_4_A_6,Spring,2024-12-16 10:52:00.000,32,2
YUR25_4_A_7,Spring,2024-12-16 10:53:00.000,34,2
YUR25_4_A_8,Spring,2024-12-16 10:54:00.000,33,2
YUR25_4_A_9,Spring,2024-12-16 10:56:00.000,34,2
